90,"Life Is Good (feat. Drake)",Future,7102349,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
91,"Not Shy",ITZY,7006754,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU
92,"Sunday Best",Surfaces,7004637,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
93,Favorito,Camilo,6961360,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
94,Shallow,"Lady Gaga",6822502,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
95,Azul,"J Balvin",6818380,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
96,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",6744788,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
97,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",6733114,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
98,"Got It On Me","Pop Smoke",6698575,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
99,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",6682879,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
100,"Some Say - Felix Jaehn Remix",Nea,6679106,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
101,"Mi Cuarto","Jerry Di",6677147,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
102,"my ex's best friend (with blackbear)","Machine Gun Kelly",6650108,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
103,"everything i wanted","Billie Eilish",6635556,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
104,Believer,"Imagine Dragons",6426079,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
105,Rojo,"J Balvin",6406522,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
106,"If the World Was Ending - feat. Julia Michaels","JP Saxe",6400240,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
107,"Bande organisée",Kofs,6335268,https://open.spotify.com/track/205HNJ73cgpC0LAOnuQiWT
108,"Yo Perreo Sola","Bad Bunny",6323053,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
109,Falling,"Harry Styles",6290933,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
110,"Lose Somebody",Kygo,6262886,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
111,"Nobody's Love","Maroon 5",6206041,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
112,GOOBA,6ix9ine,6189500,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
113,Safaera,"Bad Bunny",6174372,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
114,"Play Date","Melanie Martinez",6088648,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
115,"the 1","Taylor Swift",6051974,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
116,"Tak Tiki Tak","Harry Nach",6012720,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
117,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",6011663,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
118,"I Don't Care (with Justin Bieber)","Ed Sheeran",5962626,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
119,"Parce (feat. Justin Quiles)",Maluma,5947188,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
120,"Caramelo - Remix",Ozuna,5946178,https://open.spotify.com/track/2uu2aGqA2UblCg581Q7l1g
121,Conversations,"Juice WRLD",5937520,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
122,"Godzilla (feat. Juice WRLD)",Eminem,5920891,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
123,"All Girls Are The Same","Juice WRLD",5915574,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
124,"Oh Juliana",Niack,5908535,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
125,"7 Summers","Morgan Wallen",5904704,https://open.spotify.com/track/0Z0kNthq0sS4lvGz9SSlBF
126,"CÓMO SE SIENTE - Remix","Jhay Cortez",5885017,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
127,"After Party","Don Toliver",5830377,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
128,"Boy With Luv (feat. Halsey)",BTS,5820968,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
129,"Jocelyn Flores",XXXTENTACION,5765868,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
130,"hot girl bummer",blackbear,5764797,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
131,"WHATS POPPIN","Jack Harlow",5758269,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
132,Righteous,"Juice WRLD",5736165,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
133,"Chicago Freestyle (feat. Giveon)",Drake,5615265,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
134,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",5602441,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
135,"7 rings","Ariana Grande",5585396,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
136,"Shape of You","Ed Sheeran",5521925,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
137,Mariposa,"Peach Tree Rascals",5486228,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
138,"Are You Bored Yet? (feat. Clairo)",Wallows,5476382,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
139,"Say You Won't Let Go","James Arthur",5463768,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
140,SAD!,XXXTENTACION,5460479,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
141,"rockstar (feat. 21 Savage)","Post Malone",5460420,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
142,"Ain't It Different (feat. AJ Tracey & Stormzy)","Headie One",5454544,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8
143,"El Mismo Aire - con Pablo Alborán",Camilo,5454021,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
144,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,5450104,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
145,"Frühstück in Paris","Capital Bra",5440253,https://open.spotify.com/track/6qAxQhNfM909QrDGLYEocf
146,Perfect,"Ed Sheeran",5434941,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
147,"Bohemian Rhapsody - 2011 Mix",Queen,5420937,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
148,ON,BTS,5391018,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
149,"Lose Control",MEDUZA,5345972,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
150,Physical,"Dua Lipa",5324503,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
151,Alane,"Robin Schulz",5313820,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
152,"when the party's over","Billie Eilish",5279700,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
153,"GO (feat. Juice WRLD)","The Kid LAROI",5259038,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
154,"Beautiful People (feat. Khalid)","Ed Sheeran",5247225,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
155,"Money Trees","Kendrick Lamar",5217824,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
156,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,5210853,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
157,21,"Polo G",5157733,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
158,"We Paid (feat. 42 Dugg)","Lil Baby",5109724,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
159,ADMV,Maluma,5041870,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
160,"Boss Bitch","Doja Cat",5041053,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
161,"What's Love Got to Do with It",Kygo,4980849,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
162,Happier,Marshmello,4956032,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
163,"When I Look At You","Miley Cyrus",4923754,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W
164,"All of Me","John Legend",4904879,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
165,"My Oasis (feat. Burna Boy)","Sam Smith",4887204,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
166,"Life's A Mess (feat. Halsey)","Juice WRLD",4883202,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
167,"Without Me",Halsey,4839280,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
168,"RITMO (Bad Boys For Life)","Black Eyed Peas",4828831,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
169,"Something Just Like This","The Chainsmokers",4737270,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
170,"OUT WEST (feat. Young Thug)",JACKBOYS,4727694,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
171,PAM,"Justin Quiles",4723856,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
172,Unterwegs,KitschKrieg,4720699,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
173,"The Less I Know The Better","Tame Impala",4703613,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
174,PORFA,Feid,4702117,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
175,"Rags2Riches 2 (feat. Lil Baby)","Rod Wave",4691476,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
176,Moonlight,XXXTENTACION,4688660,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
177,2012,Bausa,4685894,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
178,Reggaetonera,"Anuel AA",4680100,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH
179,"Be Alright","Dean Lewis",4657065,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
180,"Let Her Go",Passenger,4650489,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
181,Jangueo,"Alex Rose",4649528,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
182,"No Guidance (feat. Drake)","Chris Brown",4647130,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
183,"Quiéreme Mientras Se Pueda","Manuel Turizo",4622340,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
184,"Someone To You",BANNERS,4602228,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
185,august,"Taylor Swift",4586236,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
186,"10,000 Hours (with Justin Bieber)","Dan + Shay",4578254,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
187,"Get You The Moon (feat. Snøw)",Kina,4561440,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
188,"if i were u (with Lauv)",blackbear,4561189,https://open.spotify.com/track/4Rh4UxgPaRTaFfKumWtUbM
189,Riptide,"Vance Joy",4561176,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
190,"Martin & Gina","Polo G",4556386,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
191,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",4555676,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
192,Anaranjado,"Jowell & Randy",4534778,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
193,Bruises,"Lewis Capaldi",4519299,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
194,July,"Noah Cyrus",4444839,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
195,"Ballin' (with Roddy Ricch)",Mustard,4436934,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
196,"Stay Gold",BTS,4405338,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ
197,"Don't Stop Me Now - 2011 Mix",Queen,4402522,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
198,"I'm Yours","Jason Mraz",4391666,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
199,Youngblood,"5 Seconds of Summer",4390823,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
200,"the last great american dynasty","Taylor Swift",4389670,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt
